run,generation,best_fitness,algorithm,instance
8,7,357427,EA,tai100_10_0.fsp
8,8,357427,EA,tai100_10_0.fsp
8,9,352824,EA,tai100_10_0.fsp
8,10,352824,EA,tai100_10_0.fsp
8,11,351940,EA,tai100_10_0.fsp
8,12,351940,EA,tai100_10_0.fsp
8,13,351940,EA,tai100_10_0.fsp
8,14,350252,EA,tai100_10_0.fsp
8,15,350252,EA,tai100_10_0.fsp
8,16,350252,EA,tai100_10_0.fsp
8,17,350058,EA,tai100_10_0.fsp
8,18,349630,EA,tai100_10_0.fsp
8,19,349630,EA,tai100_10_0.fsp
8,20,349606,EA,tai100_10_0.fsp
8,21,349498,EA,tai100_10_0.fsp
8,22,349498,EA,tai100_10_0.fsp
8,23,349094,EA,tai100_10_0.fsp
8,24,347652,EA,tai100_10_0.fsp
8,25,347652,EA,tai100_10_0.fsp
8,26,347652,EA,tai100_10_0.fsp
8,27,347561,EA,tai100_10_0.fsp
8,28,347561,EA,tai100_10_0.fsp
8,29,347561,EA,tai100_10_0.fsp
8,30,347561,EA,tai100_10_0.fsp
8,31,347289,EA,tai100_10_0.fsp
8,32,347289,EA,tai100_10_0.fsp
8,33,346423,EA,tai100_10_0.fsp
8,34,346423,EA,tai100_10_0.fsp
8,35,346423,EA,tai100_10_0.fsp
8,36,346423,EA,tai100_10_0.fsp
8,37,346423,EA,tai100_10_0.fsp
8,38,346423,EA,tai100_10_0.fsp
8,39,346423,EA,tai100_10_0.fsp
8,40,346423,EA,tai100_10_0.fsp
8,41,346423,EA,tai100_10_0.fsp
8,42,346423,EA,tai100_10_0.fsp
8,43,346347,EA,tai100_10_0.fsp
8,44,346347,EA,tai100_10_0.fsp
8,45,346198,EA,tai100_10_0.fsp
8,46,346198,EA,tai100_10_0.fsp
8,47,346191,EA,tai100_10_0.fsp
8,48,345853,EA,tai100_10_0.fsp
8,49,345853,EA,tai100_10_0.fsp
8,50,345354,EA,tai100_10_0.fsp
8,51,345354,EA,tai100_10_0.fsp
8,52,345354,EA,tai100_10_0.fsp
8,53,345354,EA,tai100_10_0.fsp
8,54,345354,EA,tai100_10_0.fsp
8,55,344737,EA,tai100_10_0.fsp
8,56,344678,EA,tai100_10_0.fsp
8,57,344678,EA,tai100_10_0.fsp
8,58,344678,EA,tai100_10_0.fsp
8,59,344678,EA,tai100_10_0.fsp
8,60,344678,EA,tai100_10_0.fsp
8,61,344678,EA,tai100_10_0.fsp
8,62,344678,EA,tai100_10_0.fsp
8,63,344597,EA,tai100_10_0.fsp
8,64,344597,EA,tai100_10_0.fsp
8,65,343726,EA,tai100_10_0.fsp
8,66,343726,EA,tai100_10_0.fsp
8,67,343726,EA,tai100_10_0.fsp
8,68,343726,EA,tai100_10_0.fsp
8,69,343617,EA,tai100_10_0.fsp
8,70,343617,EA,tai100_10_0.fsp
8,71,342485,EA,tai100_10_0.fsp
8,72,342485,EA,tai100_10_0.fsp
8,73,342485,EA,tai100_10_0.fsp
8,74,342485,EA,tai100_10_0.fsp
8,75,342485,EA,tai100_10_0.fsp
8,76,342465,EA,tai100_10_0.fsp
8,77,342465,EA,tai100_10_0.fsp
8,78,341905,EA,tai100_10_0.fsp
8,79,341905,EA,tai100_10_0.fsp
8,80,341905,EA,tai100_10_0.fsp
8,81,341905,EA,tai100_10_0.fsp
8,82,341905,EA,tai100_10_0.fsp
8,83,341905,EA,tai100_10_0.fsp
8,84,341905,EA,tai100_10_0.fsp
8,85,341905,EA,tai100_10_0.fsp
8,86,341905,EA,tai100_10_0.fsp
8,87,341905,EA,tai100_10_0.fsp
8,88,341905,EA,tai100_10_0.fsp
8,89,341815,EA,tai100_10_0.fsp
8,90,341815,EA,tai100_10_0.fsp
8,91,341815,EA,tai100_10_0.fsp
8,92,341815,EA,tai100_10_0.fsp
8,93,341815,EA,tai100_10_0.fsp
8,94,341815,EA,tai100_10_0.fsp
8,95,341815,EA,tai100_10_0.fsp
8,96,341815,EA,tai100_10_0.fsp
8,97,341815,EA,tai100_10_0.fsp
8,98,341815,EA,tai100_10_0.fsp
8,99,341815,EA,tai100_10_0.fsp
9,0,366670,EA,tai100_10_0.fsp
9,1,366670,EA,tai100_10_0.fsp
9,2,363740,EA,tai100_10_0.fsp
9,3,363740,EA,tai100_10_0.fsp
9,4,363284,EA,tai100_10_0.fsp
9,5,362666,EA,tai100_10_0.fsp
9,6,358585,EA,tai100_10_0.fsp
9,7,358585,EA,tai100_10_0.fsp
9,8,358585,EA,tai100_10_0.fsp
9,9,358585,EA,tai100_10_0.fsp
9,10,358160,EA,tai100_10_0.fsp
9,11,358160,EA,tai100_10_0.fsp
9,12,358160,EA,tai100_10_0.fsp
9,13,354400,EA,tai100_10_0.fsp
9,14,354400,EA,tai100_10_0.fsp
9,15,354400,EA,tai100_10_0.fsp
9,16,352097,EA,tai100_10_0.fsp
9,17,352097,EA,tai100_10_0.fsp
9,18,352056,EA,tai100_10_0.fsp
9,19,351720,EA,tai100_10_0.fsp
9,20,351232,EA,tai100_10_0.fsp
9,21,350616,EA,tai100_10_0.fsp
9,22,349730,EA,tai100_10_0.fsp
9,23,348697,EA,tai100_10_0.fsp
9,24,348697,EA,tai100_10_0.fsp
9,25,348697,EA,tai100_10_0.fsp
9,26,348697,EA,tai100_10_0.fsp
9,27,348697,EA,tai100_10_0.fsp
9,28,348697,EA,tai100_10_0.fsp
9,29,348697,EA,tai100_10_0.fsp
9,30,348559,EA,tai100_10_0.fsp
9,31,348559,EA,tai100_10_0.fsp
9,32,348559,EA,tai100_10_0.fsp
9,33,348340,EA,tai100_10_0.fsp
9,34,347293,EA,tai100_10_0.fsp
9,35,347293,EA,tai100_10_0.fsp
9,36,347293,EA,tai100_10_0.fsp
9,37,347293,EA,tai100_10_0.fsp
9,38,347293,EA,tai100_10_0.fsp
9,39,347293,EA,tai100_10_0.fsp
9,40,347293,EA,tai100_10_0.fsp
9,41,347293,EA,tai100_10_0.fsp
9,42,347231,EA,tai100_10_0.fsp
9,43,347231,EA,tai100_10_0.fsp
9,44,346214,EA,tai100_10_0.fsp
9,45,346214,EA,tai100_10_0.fsp
9,46,346214,EA,tai100_10_0.fsp
9,47,345662,EA,tai100_10_0.fsp
9,48,345662,EA,tai100_10_0.fsp
9,49,345662,EA,tai100_10_0.fsp
9,50,345662,EA,tai100_10_0.fsp
9,51,345662,EA,tai100_10_0.fsp
9,52,345662,EA,tai100_10_0.fsp
9,53,345662,EA,tai100_10_0.fsp
9,54,343701,EA,tai100_10_0.fsp
9,55,343701,EA,tai100_10_0.fsp
9,56,343701,EA,tai100_10_0.fsp
9,57,343701,EA,tai100_10_0.fsp
9,58,343701,EA,tai100_10_0.fsp
9,59,343159,EA,tai100_10_0.fsp
9,60,343159,EA,tai100_10_0.fsp
9,61,343159,EA,tai100_10_0.fsp
9,62,343159,EA,tai100_10_0.fsp
9,63,341429,EA,tai100_10_0.fsp
9,64,341429,EA,tai100_10_0.fsp
9,65,341429,EA,tai100_10_0.fsp
9,66,341429,EA,tai100_10_0.fsp
9,67,341429,EA,tai100_10_0.fsp
9,68,341429,EA,tai100_10_0.fsp
9,69,341416,EA,tai100_10_0.fsp
9,70,341416,EA,tai100_10_0.fsp
9,71,340846,EA,tai100_10_0.fsp
9,72,340846,EA,tai100_10_0.fsp
9,73,340641,EA,tai100_10_0.fsp
9,74,340641,EA,tai100_10_0.fsp
9,75,340641,EA,tai100_10_0.fsp
9,76,336928,EA,tai100_10_0.fsp
9,77,336928,EA,tai100_10_0.fsp
9,78,336928,EA,tai100_10_0.fsp
9,79,336928,EA,tai100_10_0.fsp
9,80,336928,EA,tai100_10_0.fsp
9,81,336928,EA,tai100_10_0.fsp
9,82,336928,EA,tai100_10_0.fsp
9,83,336615,EA,tai100_10_0.fsp
9,84,336615,EA,tai100_10_0.fsp
9,85,336615,EA,tai100_10_0.fsp
9,86,336615,EA,tai100_10_0.fsp
9,87,336615,EA,tai100_10_0.fsp
9,88,336615,EA,tai100_10_0.fsp
9,89,336613,EA,tai100_10_0.fsp
9,90,336613,EA,tai100_10_0.fsp
9,91,336613,EA,tai100_10_0.fsp
9,92,336613,EA,tai100_10_0.fsp
9,93,336420,EA,tai100_10_0.fsp
9,94,336420,EA,tai100_10_0.fsp
9,95,336231,EA,tai100_10_0.fsp
9,96,336231,EA,tai100_10_0.fsp
9,97,336231,EA,tai100_10_0.fsp
9,98,336231,EA,tai100_10_0.fsp
9,99,336231,EA,tai100_10_0.fsp
0,0,450832,EA,tai100_20_0.fsp
0,1,446437,EA,tai100_20_0.fsp
0,2,441632,EA,tai100_20_0.fsp
0,3,441632,EA,tai100_20_0.fsp
0,4,439915,EA,tai100_20_0.fsp
0,5,439458,EA,tai100_20_0.fsp
0,6,435354,EA,tai100_20_0.fsp
0,7,435354,EA,tai100_20_0.fsp
0,8,435354,EA,tai100_20_0.fsp
0,9,435354,EA,tai100_20_0.fsp
0,10,435354,EA,tai100_20_0.fsp
0,11,435354,EA,tai100_20_0.fsp
0,12,432314,EA,tai100_20_0.fsp
0,13,431681,EA,tai100_20_0.fsp
0,14,430665,EA,tai100_20_0.fsp
0,15,430665,EA,tai100_20_0.fsp
0,16,430665,EA,tai100_20_0.fsp
0,17,430665,EA,tai100_20_0.fsp
0,18,425968,EA,tai100_20_0.fsp
0,19,425968,EA,tai100_20_0.fsp
0,20,424499,EA,tai100_20_0.fsp
0,21,424499,EA,tai100_20_0.fsp
0,22,424499,EA,tai100_20_0.fsp
0,23,424499,EA,tai100_20_0.fsp
0,24,424463,EA,tai100_20_0.fsp
0,25,424463,EA,tai100_20_0.fsp
0,26,424345,EA,tai100_20_0.fsp
0,27,424345,EA,tai100_20_0.fsp
0,28,423708,EA,tai100_20_0.fsp
0,29,423708,EA,tai100_20_0.fsp
0,30,423708,EA,tai100_20_0.fsp
0,31,422542,EA,tai100_20_0.fsp
0,32,422542,EA,tai100_20_0.fsp
0,33,422542,EA,tai100_20_0.fsp
0,34,422542,EA,tai100_20_0.fsp
0,35,422542,EA,tai100_20_0.fsp
0,36,422542,EA,tai100_20_0.fsp
0,37,422542,EA,tai100_20_0.fsp
0,38,422542,EA,tai100_20_0.fsp
0,39,422542,EA,tai100_20_0.fsp
0,40,422542,EA,tai100_20_0.fsp
0,41,422542,EA,tai100_20_0.fsp
0,42,420771,EA,tai100_20_0.fsp
0,43,420771,EA,tai100_20_0.fsp
0,44,420771,EA,tai100_20_0.fsp
0,45,420771,EA,tai100_20_0.fsp
0,46,420771,EA,tai100_20_0.fsp
0,47,420771,EA,tai100_20_0.fsp
0,48,418792,EA,tai100_20_0.fsp
0,49,418792,EA,tai100_20_0.fsp
0,50,418792,EA,tai100_20_0.fsp
0,51,418792,EA,tai100_20_0.fsp
0,52,418792,EA,tai100_20_0.fsp
0,53,418792,EA,tai100_20_0.fsp
0,54,418792,EA,tai100_20_0.fsp
0,55,418792,EA,tai100_20_0.fsp
0,56,418642,EA,tai100_20_0.fsp
0,57,418642,EA,tai100_20_0.fsp
0,58,418441,EA,tai100_20_0.fsp
0,59,418441,EA,tai100_20_0.fsp
0,60,418441,EA,tai100_20_0.fsp
0,61,418441,EA,tai100_20_0.fsp
0,62,418441,EA,tai100_20_0.fsp
0,63,418429,EA,tai100_20_0.fsp
0,64,418429,EA,tai100_20_0.fsp
0,65,418429,EA,tai100_20_0.fsp
0,66,417977,EA,tai100_20_0.fsp
0,67,417631,EA,tai100_20_0.fsp
0,68,417631,EA,tai100_20_0.fsp
0,69,417631,EA,tai100_20_0.fsp
0,70,417235,EA,tai100_20_0.fsp
0,71,417001,EA,tai100_20_0.fsp
0,72,417001,EA,tai100_20_0.fsp
0,73,417001,EA,tai100_20_0.fsp
0,74,417001,EA,tai100_20_0.fsp
0,75,417001,EA,tai100_20_0.fsp
0,76,417001,EA,tai100_20_0.fsp
0,77,417001,EA,tai100_20_0.fsp
0,78,416190,EA,tai100_20_0.fsp
0,79,416190,EA,tai100_20_0.fsp
0,80,416107,EA,tai100_20_0.fsp
0,81,416107,EA,tai100_20_0.fsp
0,82,416107,EA,tai100_20_0.fsp
0,83,416062,EA,tai100_20_0.fsp
0,84,416062,EA,tai100_20_0.fsp
0,85,416062,EA,tai100_20_0.fsp
0,86,415687,EA,tai100_20_0.fsp
0,87,414937,EA,tai100_20_0.fsp
0,88,414519,EA,tai100_20_0.fsp
0,89,414519,EA,tai100_20_0.fsp
0,90,414519,EA,tai100_20_0.fsp
0,91,414519,EA,tai100_20_0.fsp
0,92,414519,EA,tai100_20_0.fsp
0,93,414375,EA,tai100_20_0.fsp
0,94,414375,EA,tai100_20_0.fsp
0,95,414375,EA,tai100_20_0.fsp
0,96,414124,EA,tai100_20_0.fsp
0,97,414124,EA,tai100_20_0.fsp
0,98,414124,EA,tai100_20_0.fsp
0,99,414124,EA,tai100_20_0.fsp
1,0,448404,EA,tai100_20_0.fsp
1,1,444517,EA,tai100_20_0.fsp
1,2,444517,EA,tai100_20_0.fsp
1,3,443136,EA,tai100_20_0.fsp
1,4,439996,EA,tai100_20_0.fsp
1,5,433394,EA,tai100_20_0.fsp
1,6,433394,EA,tai100_20_0.fsp
1,7,433394,EA,tai100_20_0.fsp
1,8,433394,EA,tai100_20_0.fsp
1,9,431925,EA,tai100_20_0.fsp
1,10,431925,EA,tai100_20_0.fsp
1,11,430295,EA,tai100_20_0.fsp
1,12,430295,EA,tai100_20_0.fsp
1,13,429535,EA,tai100_20_0.fsp
1,14,429535,EA,tai100_20_0.fsp
1,15,429317,EA,tai100_20_0.fsp
1,16,428383,EA,tai100_20_0.fsp
1,17,428383,EA,tai100_20_0.fsp
1,18,428246,EA,tai100_20_0.fsp
1,19,428246,EA,tai100_20_0.fsp
1,20,428097,EA,tai100_20_0.fsp
1,21,428097,EA,tai100_20_0.fsp
1,22,427966,EA,tai100_20_0.fsp
1,23,427966,EA,tai100_20_0.fsp
1,24,427966,EA,tai100_20_0.fsp
1,25,427966,EA,tai100_20_0.fsp
1,26,426750,EA,tai100_20_0.fsp
1,27,426750,EA,tai100_20_0.fsp
1,28,425175,EA,tai100_20_0.fsp
1,29,425175,EA,tai100_20_0.fsp
1,30,425175,EA,tai100_20_0.fsp
1,31,424917,EA,tai100_20_0.fsp
1,32,424917,EA,tai100_20_0.fsp
1,33,424917,EA,tai100_20_0.fsp
1,34,424655,EA,tai100_20_0.fsp
1,35,424184,EA,tai100_20_0.fsp
1,36,424184,EA,tai100_20_0.fsp
1,37,424184,EA,tai100_20_0.fsp
1,38,424184,EA,tai100_20_0.fsp
1,39,424139,EA,tai100_20_0.fsp
1,40,424139,EA,tai100_20_0.fsp
1,41,423524,EA,tai100_20_0.fsp
1,42,423524,EA,tai100_20_0.fsp
1,43,423524,EA,tai100_20_0.fsp
1,44,423524,EA,tai100_20_0.fsp
1,45,423524,EA,tai100_20_0.fsp
1,46,423524,EA,tai100_20_0.fsp
1,47,423524,EA,tai100_20_0.fsp
1,48,423287,EA,tai100_20_0.fsp
1,49,423287,EA,tai100_20_0.fsp
1,50,423287,EA,tai100_20_0.fsp
1,51,422263,EA,tai100_20_0.fsp
1,52,422263,EA,tai100_20_0.fsp
1,53,422263,EA,tai100_20_0.fsp
1,54,422044,EA,tai100_20_0.fsp
1,55,422010,EA,tai100_20_0.fsp
1,56,421064,EA,tai100_20_0.fsp
1,57,421064,EA,tai100_20_0.fsp
1,58,421064,EA,tai100_20_0.fsp
1,59,420781,EA,tai100_20_0.fsp
1,60,420781,EA,tai100_20_0.fsp
1,61,420781,EA,tai100_20_0.fsp
1,62,420781,EA,tai100_20_0.fsp
1,63,420781,EA,tai100_20_0.fsp
1,64,420781,EA,tai100_20_0.fsp
1,65,420781,EA,tai100_20_0.fsp
1,66,420781,EA,tai100_20_0.fsp
1,67,420781,EA,tai100_20_0.fsp
1,68,420781,EA,tai100_20_0.fsp
1,69,420780,EA,tai100_20_0.fsp
1,70,420780,EA,tai100_20_0.fsp
1,71,420780,EA,tai100_20_0.fsp
1,72,420744,EA,tai100_20_0.fsp
1,73,420736,EA,tai100_20_0.fsp
1,74,420736,EA,tai100_20_0.fsp
1,75,420736,EA,tai100_20_0.fsp
1,76,420477,EA,tai100_20_0.fsp
1,77,420415,EA,tai100_20_0.fsp
1,78,420415,EA,tai100_20_0.fsp
1,79,420415,EA,tai100_20_0.fsp
1,80,420412,EA,tai100_20_0.fsp
1,81,415940,EA,tai100_20_0.fsp
1,82,415940,EA,tai100_20_0.fsp
1,83,415940,EA,tai100_20_0.fsp
1,84,415940,EA,tai100_20_0.fsp
1,85,415940,EA,tai100_20_0.fsp
1,86,415940,EA,tai100_20_0.fsp
1,87,415940,EA,tai100_20_0.fsp
1,88,415940,EA,tai100_20_0.fsp
1,89,415940,EA,tai100_20_0.fsp
1,90,415940,EA,tai100_20_0.fsp
1,91,415446,EA,tai100_20_0.fsp
1,92,415446,EA,tai100_20_0.fsp
1,93,415446,EA,tai100_20_0.fsp
1,94,415446,EA,tai100_20_0.fsp
1,95,415044,EA,tai100_20_0.fsp
1,96,415044,EA,tai100_20_0.fsp
1,97,414957,EA,tai100_20_0.fsp
1,98,414957,EA,tai100_20_0.fsp
1,99,414949,EA,tai100_20_0.fsp
2,0,449983,EA,tai100_20_0.fsp
2,1,447290,EA,tai100_20_0.fsp
2,2,446690,EA,tai100_20_0.fsp
2,3,445132,EA,tai100_20_0.fsp
2,4,438955,EA,tai100_20_0.fsp
2,5,438955,EA,tai100_20_0.fsp
2,6,438955,EA,tai100_20_0.fsp
2,7,438955,EA,tai100_20_0.fsp
2,8,438955,EA,tai100_20_0.fsp
2,9,438955,EA,tai100_20_0.fsp
2,10,438955,EA,tai100_20_0.fsp
2,11,438045,EA,tai100_20_0.fsp
2,12,436323,EA,tai100_20_0.fsp
2,13,433964,EA,tai100_20_0.fsp
2,14,433964,EA,tai100_20_0.fsp
2,15,433964,EA,tai100_20_0.fsp
2,16,433964,EA,tai100_20_0.fsp
2,17,432132,EA,tai100_20_0.fsp
2,18,432132,EA,tai100_20_0.fsp
2,19,432132,EA,tai100_20_0.fsp
2,20,432132,EA,tai100_20_0.fsp
2,21,432132,EA,tai100_20_0.fsp
2,22,432132,EA,tai100_20_0.fsp
2,23,430563,EA,tai100_20_0.fsp
2,24,430563,EA,tai100_20_0.fsp
2,25,429229,EA,tai100_20_0.fsp
2,26,429156,EA,tai100_20_0.fsp
2,27,429156,EA,tai100_20_0.fsp
2,28,429156,EA,tai100_20_0.fsp
2,29,429156,EA,tai100_20_0.fsp
2,30,426656,EA,tai100_20_0.fsp
2,31,426656,EA,tai100_20_0.fsp
2,32,426656,EA,tai100_20_0.fsp
2,33,426656,EA,tai100_20_0.fsp
2,34,426656,EA,tai100_20_0.fsp
2,35,426656,EA,tai100_20_0.fsp
2,36,426656,EA,tai100_20_0.fsp
2,37,426656,EA,tai100_20_0.fsp
2,38,426656,EA,tai100_20_0.fsp
2,39,424986,EA,tai100_20_0.fsp
2,40,424986,EA,tai100_20_0.fsp
2,41,424986,EA,tai100_20_0.fsp
2,42,424986,EA,tai100_20_0.fsp
2,43,424986,EA,tai100_20_0.fsp
2,44,424986,EA,tai100_20_0.fsp
2,45,424248,EA,tai100_20_0.fsp
2,46,422914,EA,tai100_20_0.fsp
2,47,422914,EA,tai100_20_0.fsp
2,48,422914,EA,tai100_20_0.fsp
2,49,422914,EA,tai100_20_0.fsp
2,50,422914,EA,tai100_20_0.fsp
2,51,422914,EA,tai100_20_0.fsp
2,52,422914,EA,tai100_20_0.fsp
2,53,422914,EA,tai100_20_0.fsp
2,54,422345,EA,tai100_20_0.fsp
2,55,422167,EA,tai100_20_0.fsp
2,56,422167,EA,tai100_20_0.fsp
2,57,422167,EA,tai100_20_0.fsp
2,58,422167,EA,tai100_20_0.fsp
2,59,421807,EA,tai100_20_0.fsp
2,60,421807,EA,tai100_20_0.fsp
2,61,421807,EA,tai100_20_0.fsp
2,62,421807,EA,tai100_20_0.fsp
2,63,421807,EA,tai100_20_0.fsp
2,64,421807,EA,tai100_20_0.fsp
2,65,421807,EA,tai100_20_0.fsp
2,66,421807,EA,tai100_20_0.fsp
2,67,421807,EA,tai100_20_0.fsp
2,68,421807,EA,tai100_20_0.fsp
2,69,421807,EA,tai100_20_0.fsp
2,70,421807,EA,tai100_20_0.fsp
2,71,421759,EA,tai100_20_0.fsp
2,72,421649,EA,tai100_20_0.fsp
2,73,421649,EA,tai100_20_0.fsp
2,74,421649,EA,tai100_20_0.fsp
2,75,421403,EA,tai100_20_0.fsp
2,76,421403,EA,tai100_20_0.fsp
2,77,421403,EA,tai100_20_0.fsp
2,78,421403,EA,tai100_20_0.fsp
2,79,421403,EA,tai100_20_0.fsp
2,80,420762,EA,tai100_20_0.fsp
2,81,420762,EA,tai100_20_0.fsp
2,82,420762,EA,tai100_20_0.fsp
2,83,420762,EA,tai100_20_0.fsp
2,84,420762,EA,tai100_20_0.fsp
2,85,420762,EA,tai100_20_0.fsp
2,86,420762,EA,tai100_20_0.fsp
2,87,420762,EA,tai100_20_0.fsp
2,88,420662,EA,tai100_20_0.fsp
2,89,420236,EA,tai100_20_0.fsp
2,90,420236,EA,tai100_20_0.fsp
2,91,419681,EA,tai100_20_0.fsp
2,92,419681,EA,tai100_20_0.fsp
2,93,419681,EA,tai100_20_0.fsp
2,94,419681,EA,tai100_20_0.fsp
2,95,419681,EA,tai100_20_0.fsp
2,96,419681,EA,tai100_20_0.fsp
2,97,419681,EA,tai100_20_0.fsp
2,98,419681,EA,tai100_20_0.fsp
2,99,419681,EA,tai100_20_0.fsp
3,0,447228,EA,tai100_20_0.fsp
3,1,441972,EA,tai100_20_0.fsp
3,2,441596,EA,tai100_20_0.fsp
3,3,440807,EA,tai100_20_0.fsp
3,4,440644,EA,tai100_20_0.fsp
3,5,440644,EA,tai100_20_0.fsp
3,6,439643,EA,tai100_20_0.fsp
3,7,439643,EA,tai100_20_0.fsp
3,8,439643,EA,tai100_20_0.fsp
3,9,439643,EA,tai100_20_0.fsp
3,10,437494,EA,tai100_20_0.fsp
3,11,437494,EA,tai100_20_0.fsp
3,12,436834,EA,tai100_20_0.fsp
3,13,436695,EA,tai100_20_0.fsp
3,14,436695,EA,tai100_20_0.fsp
3,15,434874,EA,tai100_20_0.fsp
3,16,434874,EA,tai100_20_0.fsp
3,17,432782,EA,tai100_20_0.fsp
3,18,432782,EA,tai100_20_0.fsp
3,19,432782,EA,tai100_20_0.fsp
3,20,432782,EA,tai100_20_0.fsp
3,21,432542,EA,tai100_20_0.fsp
3,22,432120,EA,tai100_20_0.fsp
3,23,432119,EA,tai100_20_0.fsp
3,24,431247,EA,tai100_20_0.fsp
3,25,431247,EA,tai100_20_0.fsp
3,26,431247,EA,tai100_20_0.fsp
3,27,430088,EA,tai100_20_0.fsp
3,28,430088,EA,tai100_20_0.fsp
3,29,429149,EA,tai100_20_0.fsp
3,30,429149,EA,tai100_20_0.fsp
3,31,429149,EA,tai100_20_0.fsp
3,32,429149,EA,tai100_20_0.fsp
3,33,429149,EA,tai100_20_0.fsp
3,34,428685,EA,tai100_20_0.fsp
3,35,427354,EA,tai100_20_0.fsp
3,36,427354,EA,tai100_20_0.fsp
3,37,427354,EA,tai100_20_0.fsp
3,38,427354,EA,tai100_20_0.fsp
3,39,427354,EA,tai100_20_0.fsp
3,40,427354,EA,tai100_20_0.fsp
3,41,426254,EA,tai100_20_0.fsp
3,42,425770,EA,tai100_20_0.fsp
3,43,425770,EA,tai100_20_0.fsp
3,44,423895,EA,tai100_20_0.fsp
3,45,423895,EA,tai100_20_0.fsp
3,46,423895,EA,tai100_20_0.fsp
3,47,423895,EA,tai100_20_0.fsp
3,48,423895,EA,tai100_20_0.fsp
3,49,423567,EA,tai100_20_0.fsp
3,50,423567,EA,tai100_20_0.fsp
3,51,423567,EA,tai100_20_0.fsp
3,52,422400,EA,tai100_20_0.fsp
3,53,422236,EA,tai100_20_0.fsp
3,54,422236,EA,tai100_20_0.fsp
3,55,422236,EA,tai100_20_0.fsp
3,56,422236,EA,tai100_20_0.fsp
3,57,420910,EA,tai100_20_0.fsp
3,58,420910,EA,tai100_20_0.fsp
3,59,420910,EA,tai100_20_0.fsp
3,60,420910,EA,tai100_20_0.fsp
3,61,420910,EA,tai100_20_0.fsp
3,62,420910,EA,tai100_20_0.fsp
3,63,420910,EA,tai100_20_0.fsp
3,64,420339,EA,tai100_20_0.fsp
3,65,420339,EA,tai100_20_0.fsp
3,66,420339,EA,tai100_20_0.fsp
3,67,420339,EA,tai100_20_0.fsp
3,68,420339,EA,tai100_20_0.fsp
3,69,420316,EA,tai100_20_0.fsp
3,70,420316,EA,tai100_20_0.fsp
3,71,420316,EA,tai100_20_0.fsp
3,72,420316,EA,tai100_20_0.fsp
3,73,420316,EA,tai100_20_0.fsp
3,74,420316,EA,tai100_20_0.fsp
3,75,420316,EA,tai100_20_0.fsp
3,76,420316,EA,tai100_20_0.fsp
3,77,420316,EA,tai100_20_0.fsp
3,78,420170,EA,tai100_20_0.fsp
3,79,420170,EA,tai100_20_0.fsp
3,80,419859,EA,tai100_20_0.fsp
3,81,419859,EA,tai100_20_0.fsp
3,82,419859,EA,tai100_20_0.fsp
3,83,419859,EA,tai100_20_0.fsp
3,84,419859,EA,tai100_20_0.fsp
3,85,419859,EA,tai100_20_0.fsp
3,86,419859,EA,tai100_20_0.fsp
3,87,419859,EA,tai100_20_0.fsp
3,88,419859,EA,tai100_20_0.fsp
3,89,419859,EA,tai100_20_0.fsp
3,90,419321,EA,tai100_20_0.fsp
3,91,418638,EA,tai100_20_0.fsp
3,92,418087,EA,tai100_20_0.fsp
3,93,418087,EA,tai100_20_0.fsp
3,94,418087,EA,tai100_20_0.fsp
3,95,418087,EA,tai100_20_0.fsp
3,96,418087,EA,tai100_20_0.fsp
3,97,417217,EA,tai100_20_0.fsp
3,98,417217,EA,tai100_20_0.fsp
3,99,416922,EA,tai100_20_0.fsp
4,0,447013,EA,tai100_20_0.fsp
4,1,446732,EA,tai100_20_0.fsp
4,2,444583,EA,tai100_20_0.fsp
4,3,441972,EA,tai100_20_0.fsp
4,4,441972,EA,tai100_20_0.fsp
4,5,441972,EA,tai100_20_0.fsp
4,6,441335,EA,tai100_20_0.fsp
4,7,441335,EA,tai100_20_0.fsp
4,8,438242,EA,tai100_20_0.fsp
4,9,437190,EA,tai100_20_0.fsp
4,10,437190,EA,tai100_20_0.fsp
4,11,437190,EA,tai100_20_0.fsp
4,12,437190,EA,tai100_20_0.fsp
4,13,437190,EA,tai100_20_0.fsp
4,14,437190,EA,tai100_20_0.fsp
4,15,436052,EA,tai100_20_0.fsp
4,16,436052,EA,tai100_20_0.fsp
4,17,436052,EA,tai100_20_0.fsp
4,18,435767,EA,tai100_20_0.fsp
4,19,435434,EA,tai100_20_0.fsp
4,20,435434,EA,tai100_20_0.fsp
4,21,435434,EA,tai100_20_0.fsp
4,22,434801,EA,tai100_20_0.fsp
4,23,432990,EA,tai100_20_0.fsp
4,24,432964,EA,tai100_20_0.fsp
4,25,431206,EA,tai100_20_0.fsp
4,26,430350,EA,tai100_20_0.fsp
4,27,430350,EA,tai100_20_0.fsp
4,28,430064,EA,tai100_20_0.fsp
4,29,430064,EA,tai100_20_0.fsp
4,30,430064,EA,tai100_20_0.fsp
4,31,430064,EA,tai100_20_0.fsp
4,32,430064,EA,tai100_20_0.fsp
4,33,430064,EA,tai100_20_0.fsp
4,34,430064,EA,tai100_20_0.fsp
4,35,430064,EA,tai100_20_0.fsp
4,36,428330,EA,tai100_20_0.fsp
4,37,428330,EA,tai100_20_0.fsp
4,38,428330,EA,tai100_20_0.fsp
4,39,428330,EA,tai100_20_0.fsp
4,40,428330,EA,tai100_20_0.fsp
4,41,428330,EA,tai100_20_0.fsp
